,|V|,|E| ,d%,w_LB(G),w_(G),theta(G),X_f(G),X_LB(G),X(G),X_UB(G)
1-FullIns_3,30,100,"0_23",3,3,,,,4,
1-Insertions_4,67,232,"0_10",2,2,,,,5,
2-FullIns_3,52,201,"0_15",4,4,,,,5,
2-Insertions_3,37,72,"0_11",2,2,,,,4,
3-Insertions_3,56,110,"0_07",2,2,,,,4,
anna,138,493,"0_05",11,11,,,,11,
ash331GPIA,662,4181,"0_02",3,3,,,,4,
david,87,406,"0_11",11,11,,,,11,
DSJC125.1,125,736,"0_09",4,4,,,,5,
DSJR500.1,500,3555,"0_03",11,11,,,,12,
fpsol2.i.1,496,11654,"0_09",65,65,,,,65,
fpsol2.i.2,451,8691,"0_09",30,30,,,,30,
fpsol2.i.3,425,8688,"0_10",30,30,,,,30,
games120,120,638,"0_09",9,9,,,,9,
homer,561,1628,"0_01",13,13,,,,13,
huck,74,301,"0_11",11,11,,,,11,
inithx.i.1,864,18707,"0_05",54,54,,,,54,
inithx.i.2,645,13979,"0_07",31,31,,,,31,
inithx.i.3,621,13969,"0_07",31,31,,,,31,
jean,80,254,"0_08",10,10,,,,10,
le450_25a,450,8260,"0_08",25,25,,,,25,
le450_25b,450,8263,"0_08",25,25,,,,25,
le450_5c,450,9803,"0_10",5,5,,,,5,
le450_5d,450,9757,"0_10",5,5,,,,5,
miles1000,128,3216,"0_40",42,42,,,,42,
miles1500,128,5198,"0_64",73,73,,,,73,
miles250,128,387,"0_05",8,8,,,,8,
miles500,128,1170,"0_14",20,20,,,,20,
miles750,128,2113,"0_26",31,31,,,,31,
mug88_1,88,146,"0_04",3,3,,,,4,
mug88_25,88,146,"0_04",3,3,,,,4,
mulsol.i.1,197,3925,"0_20",49,49,,,,49,
mulsol.i.2,188,3885,"0_22",31,31,,,,31,
mulsol.i.3,184,3916,"0_23",31,31,,,,31,
mulsol.i.4,185,3946,"0_23",31,31,,,,31,
mulsol.i.5,186,3973,"0_23",31,31,,,,31,
myciel3,11,20,"0_36",2,2,,,,4,
myciel4,23,71,"0_28",2,2,,,,5,
myciel5,47,236,"0_22",2,2,,,,6,
qg.order30,900,26100,"0_06",30,30,,,,30,
queen5_5,25,160,"0_53",5,5,,,,5,
queen6_6,36,290,"0_46",6,6,,,,7,
queen7_7,49,476,"0_40",7,7,,,,7,
queen8_12,96,1368,"0_30",12,12,,,,12,
queen8_8,64,728,"0_36",8,8,,,,9,
queen9_9,81,1056,"0_33",9,9,,,,10,
r1000.1,1000,14378,"0_03",20,20,,,,20,
r125.1,125,209,"0_03",5,5,,,,5,
r125.1c,125,7501,"0_97",46,46,,,,46,
r125.5,125,3838,"0_50",36,36,,,,36,
r250.1,250,867,"0_03",8,8,,,,8,
r250.1c,250,30227,"0_97",63,63,,,,64,
school1,385,19095,"0_26",14,14,,,,14,
will199GPIA,701,6772,"0_03",6,6,,,,7,
zeroin.i.1,211,4100,"0_19",49,49,,,,49,
zeroin.i.2,211,3541,"0_16",30,30,,,,30,
zeroin.i.3,206,3540,"0_17",30,30,,,,30,
