,|V(G)|,|E(G)|,d%,w_LB(G),w(G),theta(G),X_f(G),X_LB(G),X(G),,X_UB(G),,History
le450_5a,450,5714,"0_06",5,,,5,5,5,,5,,
le450_5b,450,5734,"0_06",5,,,5,5,5,,5,,
le450_15b,450,8169,"0_08",15,,,15,15,15,,15,,
le450_15c,450,16680,"0_17",15,,,15,15,15,,15,,
le450_15d,450,16750,"0_17",15,,,15,15,15,,15,,
le450_25c,450,17343,"0_17",25,,,25,25,25,,25,[PHK10],
le450_25d,450,17425,"0_17",25,,,25,25,25,,25,[PHK10],
myciel7,191,2360,"0_13",2,,,5,5,8,[MT09],8,,
1-FullIns_5,282,3247,"0_08",3,,,4,4,6,[MT09],6,,
2-FullIns_4,212,1621,"0_07",4,,,5,5,6,[MT09],6,,
2-FullIns_5,852,12201,"0_03",4,,,5,5,7,[MT09],7,,
3-FullIns_4,405,3524,"0_04",5,,,6,6,7,[MT09],7,,
4-FullIns_4,690,6650,"0_03",6,,,7,7,8,[MT09],8,,
5-FullIns_4,1085,11395,"0_02",7,,,8,8,9,[MT09],9,,
1-Insertions_5,202,1227,"0_06",2,,,4,4,6,[MT09],6,,
1-Insertions_6,607,6337,"0_03",2,,,,3,7,[MT09],7,,
2-Insertions_4,149,541,"0_05",2,,,3,3,5,[MT09],5,,
2-Insertions_5,597,3936,"0_02",2,,,,3,6,[MT09],6,,
3-Insertions_4,281,1046,"0_03",2,,,3,3,5,[MT09],5,,
3-Insertions_5,1406,9695,"0_01",2,,,,3,6,[MT09],6,,
4-Insertions_3,79,156,"0_05",2,,,3,3,4,[MT09],4,,
4-Insertions_4,475,1795,"0_02",2,,,,3,5,[MT09],5,,
qg.order60,3600,212400,"0_03",60,,,,60,60,,,,
qg.order100,10000,990000,"0_02",100,,,,,100,,,,
DSJC250.1,250,3218,"0_10",4,,,,6,,,8,,
DSJC250.5,250,15668,"0_50",12,,,26,26,,,28,[MT09],
DSJC500.1,500,12458,"0_10",5,,,9,9,,,12,"[MT09],[HSC10]",
DSJC500.5,500,62624,"0_50",13,,,43,43,,,47,"[TC12],[HSC10]",
DSJC500.9,500,112437,"0_90",56,,,123,123,,,126,[MT09],
DSJC1000.1,1000,49629,"0_10",6,,,10,10,,,20,"[MT09],[HSC10]",
DSJC1000.5,1000,249826,"0_50",15,,,73,73,,,82,"[TC12],[HSC10]",
DSJC1000.9,1000,449449,"0_90",68,,,216,216,,,222,"[TC11b],[HSC10]",
flat1000_50_0,1000,245000,"0_49",15,,,50,15,,,50,"[MT09],[HSC10]",
flat1000_60_0,1000,245830,"0_49",15,,,60,14,,,60,"[MT09],[HSC10]",
flat1000_76_0,1000,246708,"0_49",15,,,72,14,,,81,"[HW12],[HSC10]",
r1000.1c,1000,485090,"0_97",91,,,96,96,,,98,[MT09],
abb313GPIA,1557,53356,"0_04",8,,,,8,,,10,[MT09],
latin_square_10,900,307350,"0_76",90,,,,90,,,97,[TC11a],
wap01a,2368,110871,"0_04",41,,,,41,,,,,
wap02a,2464,111742,"0_04",40,,,,40,,,,,
wap03a,4730,286722,"0_03",40,,,,40,,,,,
wap04a,5231,294902,"0_02",40,,,,40,,,42,[HW12],
wap06a,947,43571,"0_10",40,,,,40,,,,,
wap07a,1809,103368,"0_06",40,,,,40,,,41,[HW12],
wap08a,1870,104176,"0_06",40,,,,40,,,,,
C2000.5,2000,999836,"0_50",16,,,99,99,,,145,"[HW12],[HSC10]",
C4000.5,4000,4000268,"0_50",18,,,107,107,,,259,"[HW12],[HSC10]",
C2000.9,2000,1799532,"0_9",,,,,,,,400,[TC12],
